Area_Year,9_Postsecondary enrolments,"2_Number of students in elementary and secondary schools_Public school Total, program type","2_Number of students in elementary and secondary schools_Priviate school Total, program type","2_Number of students in elementary and secondary schools_Home-schooling Total, program type",3_Number of full-time and part-time educators,"1_Live births_Canada, place of residence of mother 10",1_Live births_Place of residence of mother outside Canada 11,6_Estimates of population,7_Dependency ratio,4_Canada_gdp_yearly_Durable goods,4_Canada_gdp_yearly_Semi-durable goods,4_Canada_gdp_yearly_Non-durable goods,4_Canada_gdp_yearly_Services,4_Canada_gdp_yearly_Non-profit institutions serving households final consumption expenditure,4_Canada_gdp_yearly_General governments final consumption expenditure,4_Canada_gdp_yearly_Non-residential structures,4_Canada_gdp_yearly_Machinery and equipment,4_Canada_gdp_yearly_Intellectual property products,4_Canada_gdp_yearly_Residential structures,4_Canada_gdp_yearly_Non-profit institutions serving households gross fixed capital formation,4_Canada_gdp_yearly_General governments gross fixed capital formation,4_Canada_gdp_yearly_Non-farm,4_Canada_gdp_yearly_Farm,4_Canada_gdp_yearly_Exports of goods to other countries,4_Canada_gdp_yearly_Exports of services to other countries,4_Canada_gdp_yearly_Exports of goods to other provinces,4_Canada_gdp_yearly_Exports of services to other provinces,4_Canada_gdp_yearly_Imports of goods from other countries,4_Canada_gdp_yearly_Imports of services from other countries,4_Canada_gdp_yearly_Imports of goods from other provinces,4_Canada_gdp_yearly_Imports of services from other provinces,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand
British Columbia_2015,271272.0,552786.0,80637.0,2220.0,35757.0,44315.0,68.0,4776388.0,59.3,18329.0,10643.0,33998.0,92402.0,3637.0,43451.0,14103.0,6832.0,3367.0,22528.0,395.0,7694.0,101.0,46.0,39637.0,17002.0,13153.0,24313.0,49561.0,12515.0,16871.0,30949.0,-129.0,241509.0,257194.0
British Columbia_2016,273408.0,553374.0,81660.0,2247.0,36111.0,45298.0,99.0,4859250.0,59.9,19499.0,10957.0,34852.0,95087.0,4015.0,44179.0,12661.0,7744.0,3420.0,25916.0,329.0,7859.0,-174.0,55.0,40780.0,17530.0,12922.0,25885.0,52808.0,13075.0,18125.0,31334.0,199.0,248262.0,266460.0
British Columbia_2017,277974.0,557625.0,83469.0,2316.0,-1.0,44648.0,125.0,4929384.0,60.7,21152.0,11454.0,36328.0,99120.0,3993.0,45171.0,14297.0,8036.0,3580.0,25970.0,326.0,8520.0,1668.0,-35.0,41307.0,19083.0,12589.0,26748.0,55880.0,12409.0,19154.0,34092.0,-76.0,257724.0,277778.0
British Columbia_2018,286914.0,563241.0,84999.0,2259.0,-1.0,43599.0,137.0,5010476.0,61.3,21832.0,12188.0,36920.0,102701.0,4173.0,46601.0,14310.0,8633.0,4224.0,25551.0,347.0,9579.0,2208.0,419.0,42326.0,20537.0,13380.0,27292.0,58109.0,12789.0,20201.0,34843.0,-57.0,266882.0,286780.0
British Columbia_2019,295320.0,568980.0,86082.0,2307.0,-1.0,43452.0,224.0,5094796.0,61.6,21518.0,12487.0,37020.0,105407.0,4279.0,47874.0,19758.0,9641.0,4900.0,24876.0,333.0,9663.0,1990.0,470.0,41271.0,23131.0,13027.0,28469.0,59584.0,13790.0,21116.0,36724.0,144.0,273941.0,297493.0
British Columbia_2020,297432.0,576000.0,87222.0,2454.0,-1.0,42251.0,133.0,5158728.0,62.3,21251.0,12132.0,39185.0,97698.0,4351.0,49720.0,21428.0,7804.0,4784.0,25691.0,323.0,10033.0,-752.0,440.0,37716.0,17465.0,15353.0,26013.0,57624.0,9859.0,20746.0,35781.0,-56.0,265831.0,294349.0
British Columbia_2021,287523.0,568284.0,87291.0,5550.0,-1.0,43999.0,55.0,5214805.0,62.6,23544.0,14616.0,40246.0,104360.0,4478.0,53629.0,22514.0,8240.0,5143.0,29447.0,315.0,11603.0,1692.0,-8.0,40026.0,18112.0,13677.0,27554.0,66525.0,9070.0,21865.0,39506.0,10.0,282111.0,318273.0
Manitoba_1991,-1.0,-1.0,-1.0,-1.0,-1.0,17718.0,10.0,-1.0,-1.0,1647.0,1127.0,6850.0,11298.0,467.0,11912.0,1790.0,840.0,211.0,1536.0,35.0,1443.0,-405.0,13.0,5117.0,565.0,3163.0,5101.0,3965.0,1202.0,5214.0,4927.0,279.0,37004.0,38105.0
Manitoba_1992,-1.0,-1.0,-1.0,-1.0,-1.0,17059.0,14.0,-1.0,-1.0,1653.0,1124.0,6778.0,11510.0,506.0,11711.0,1585.0,810.0,232.0,1556.0,31.0,1461.0,-443.0,7.0,5462.0,630.0,3348.0,5651.0,4175.0,1220.0,5099.0,5006.0,-172.0,37272.0,37953.0
Manitoba_1993,43260.0,-1.0,-1.0,-1.0,-1.0,17141.0,14.0,-1.0,-1.0,1655.0,1159.0,6900.0,11738.0,499.0,11539.0,1325.0,931.0,287.0,1788.0,35.0,1375.0,-176.0,-231.0,5641.0,661.0,3169.0,5507.0,4481.0,1297.0,4924.0,5342.0,37.0,37304.0,38378.0
Manitoba_1994,42675.0,-1.0,-1.0,-1.0,-1.0,16844.0,14.0,-1.0,-1.0,1720.0,1179.0,7003.0,12082.0,461.0,11282.0,1314.0,800.0,346.0,2072.0,37.0,1544.0,53.0,452.0,6232.0,859.0,3785.0,5745.0,5341.0,1254.0,5320.0,5401.0,79.0,38774.0,38839.0
Manitoba_1995,41058.0,-1.0,-1.0,-1.0,-1.0,16442.0,19.0,-1.0,-1.0,1754.0,1238.0,7097.0,12360.0,551.0,11298.0,1578.0,942.0,333.0,1837.0,37.0,1498.0,146.0,83.0,6361.0,828.0,4259.0,5681.0,6057.0,1344.0,5259.0,5614.0,132.0,38795.0,39704.0
Manitoba_1996,38379.0,-1.0,-1.0,-1.0,-1.0,15816.0,16.0,-1.0,-1.0,1902.0,1235.0,7162.0,12389.0,590.0,11245.0,1941.0,1067.0,384.0,2069.0,41.0,1430.0,103.0,507.0,6908.0,936.0,4514.0,5606.0,6010.0,1440.0,6215.0,5788.0,-26.0,39800.0,40683.0
Manitoba_1997,37797.0,-1.0,-1.0,-1.0,-1.0,14947.0,17.0,-1.0,-1.0,2140.0,1273.0,7209.0,12787.0,721.0,11311.0,2259.0,1486.0,316.0,1892.0,82.0,1247.0,778.0,-138.0,8414.0,1025.0,4568.0,5595.0,7249.0,1483.0,6599.0,6248.0,266.0,41525.0,42414.0
Manitoba_1998,37068.0,192309.0,-1.0,-1.0,-1.0,14853.0,18.0,-1.0,-1.0,2158.0,1306.0,7226.0,12950.0,783.0,11579.0,2389.0,1474.0,365.0,1872.0,44.0,1319.0,-235.0,129.0,9346.0,1146.0,4954.0,6480.0,7519.0,1426.0,6477.0,6441.0,236.0,43381.0,43096.0
Manitoba_1999,37428.0,192630.0,-1.0,-1.0,-1.0,14758.0,11.0,-1.0,-1.0,2211.0,1340.0,7341.0,13170.0,846.0,11846.0,2108.0,1631.0,457.0,1781.0,84.0,1543.0,350.0,31.0,9074.0,1251.0,5161.0,6750.0,7603.0,1441.0,7294.0,6748.0,59.0,43990.0,44182.0
Manitoba_2000,38241.0,197067.0,-1.0,-1.0,-1.0,14592.0,19.0,-1.0,-1.0,2299.0,1379.0,7470.0,13395.0,871.0,12232.0,1675.0,1862.0,399.0,1814.0,64.0,1456.0,35.0,413.0,9539.0,1152.0,5714.0,7243.0,7868.0,1554.0,7179.0,6902.0,167.0,45856.0,44972.0
Manitoba_2001,40641.0,189912.0,-1.0,-1.0,-1.0,14459.0,9.0,1151454.0,71.0,2409.0,1453.0,7533.0,13516.0,884.0,12484.0,1914.0,1797.0,470.0,2027.0,72.0,1557.0,-249.0,-214.0,9965.0,1178.0,5898.0,7241.0,7564.0,1497.0,8016.0,7118.0,160.0,46346.0,46067.0
Manitoba_2002,43008.0,188907.0,-1.0,-1.0,14139.0,14315.0,20.0,1156680.0,70.2,2648.0,1526.0,7694.0,13722.0,952.0,12752.0,1787.0,1797.0,453.0,2245.0,94.0,1524.0,93.0,-185.0,10168.0,1232.0,5906.0,6953.0,8095.0,1529.0,7878.0,7254.0,96.0,47142.0,47186.0
Manitoba_2003,44667.0,186894.0,-1.0,-1.0,14445.0,14378.0,15.0,1163596.0,69.5,2707.0,1568.0,7821.0,13913.0,969.0,13290.0,1862.0,1727.0,526.0,2388.0,82.0,1596.0,378.0,764.0,10314.0,1226.0,6098.0,6959.0,8743.0,1608.0,8523.0,7471.0,10.0,47766.0,48331.0
Manitoba_2004,47931.0,186288.0,-1.0,-1.0,14280.0,14288.0,6.0,1173238.0,68.6,2852.0,1654.0,7996.0,14340.0,837.0,13609.0,1886.0,1978.0,534.0,2641.0,50.0,1659.0,331.0,-200.0,10851.0,1133.0,6404.0,7218.0,9214.0,1681.0,8345.0,7999.0,14.0,48948.0,50011.0
Manitoba_2005,49692.0,184353.0,-1.0,-1.0,14211.0,14568.0,13.0,1178264.0,68.0,3005.0,1729.0,7990.0,14905.0,873.0,13678.0,1652.0,1945.0,680.0,2801.0,108.0,1844.0,188.0,-339.0,11685.0,1350.0,6049.0,7479.0,9757.0,1786.0,8111.0,8297.0,119.0,50322.0,51233.0
Manitoba_2006,55452.0,182370.0,-1.0,-1.0,14250.0,14997.0,12.0,1183562.0,67.6,3147.0,1876.0,8082.0,15390.0,899.0,13732.0,2201.0,2032.0,585.0,2918.0,109.0,2183.0,668.0,601.0,12012.0,1365.0,6349.0,8043.0,10380.0,2016.0,8626.0,9057.0,-16.0,52166.0,53149.0
Manitoba_2007,50085.0,180042.0,12546.0,1176.0,14346.0,15693.0,5.0,1189451.0,67.3,3427.0,2002.0,8382.0,16090.0,948.0,14109.0,2221.0,2295.0,685.0,3105.0,73.0,2445.0,338.0,-260.0,13556.0,1377.0,7196.0,8281.0,12204.0,2044.0,9899.0,9105.0,5.0,53501.0,55841.0
Manitoba_2008,49305.0,179319.0,12780.0,1236.0,14322.0,15912.0,3.0,1197775.0,67.2,3723.0,2145.0,8542.0,16465.0,1076.0,14906.0,2894.0,2331.0,716.0,3141.0,88.0,2648.0,278.0,372.0,13467.0,1297.0,7338.0,8212.0,13254.0,2219.0,9213.0,9731.0,-4.0,55454.0,58720.0
Manitoba_2009,51300.0,177960.0,12951.0,1290.0,14334.0,16363.0,8.0,1208556.0,67.1,3695.0,2157.0,8717.0,16685.0,1010.0,15063.0,3004.0,1897.0,585.0,3118.0,100.0,2502.0,-311.0,94.0,12991.0,1452.0,8192.0,7769.0,11238.0,1948.0,10300.0,10159.0,-20.0,55370.0,58512.0
Manitoba_2010,54945.0,177498.0,13206.0,1677.0,14433.0,16249.0,6.0,1220780.0,66.8,3826.0,2252.0,8902.0,17416.0,973.0,15047.0,3680.0,2135.0,749.0,3313.0,106.0,3037.0,86.0,-785.0,12907.0,1578.0,8350.0,7953.0,12572.0,2140.0,10037.0,10530.0,-51.0,56727.0,61418.0
Manitoba_2011,62001.0,177678.0,13398.0,1635.0,13065.0,16039.0,6.0,1233649.0,66.7,3969.0,2335.0,8986.0,17878.0,1080.0,15761.0,3497.0,2254.0,701.0,3396.0,95.0,2934.0,368.0,-734.0,13782.0,1580.0,8309.0,8033.0,13357.0,2162.0,10247.0,10831.0,-35.0,58087.0,62880.0
Manitoba_2012,60702.0,178917.0,13416.0,1815.0,13479.0,16791.0,9.0,1249975.0,66.9,4195.0,2429.0,8901.0,18382.0,1093.0,16257.0,3334.0,2694.0,740.0,3559.0,95.0,3148.0,17.0,842.0,13403.0,1654.0,8929.0,8177.0,14679.0,2384.0,9961.0,10973.0,-41.0,59846.0,64827.0
Manitoba_2013,61533.0,179289.0,13491.0,2388.0,13662.0,16909.0,5.0,1264620.0,67.1,4498.0,2462.0,9053.0,18811.0,1160.0,16108.0,3379.0,2817.0,750.0,3747.0,104.0,2872.0,438.0,960.0,13189.0,1738.0,9602.0,7781.0,14990.0,2639.0,10096.0,10679.0,3.0,61583.0,65752.0
Manitoba_2014,62211.0,179106.0,13515.0,2808.0,13707.0,16978.0,6.0,1279014.0,67.3,4766.0,2554.0,9194.0,19274.0,1123.0,15859.0,4129.0,2889.0,687.0,3736.0,129.0,2615.0,383.0,146.0,13779.0,1873.0,9094.0,8582.0,15036.0,2618.0,9660.0,11156.0,-13.0,62853.0,66930.0
Manitoba_2015,61974.0,179733.0,13641.0,2964.0,13908.0,17123.0,11.0,1292227.0,67.7,4820.0,2645.0,9203.0,19638.0,1221.0,15965.0,4337.0,2924.0,682.0,3504.0,94.0,2766.0,-84.0,360.0,13375.0,1990.0,8419.0,8836.0,14912.0,2754.0,9255.0,10640.0,-11.0,63628.0,67768.0
Manitoba_2016,63192.0,181023.0,13833.0,3276.0,14097.0,17386.0,14.0,1314139.0,68.0,4858.0,2668.0,9342.0,19968.0,1301.0,16160.0,4161.0,2475.0,652.0,3563.0,82.0,2802.0,373.0,-142.0,13404.0,2171.0,8324.0,8650.0,14228.0,2764.0,9383.0,10395.0,-10.0,64549.0,67976.0
Manitoba_2017,62952.0,183015.0,13818.0,3390.0,-1.0,17471.0,29.0,1334790.0,68.4,5141.0,2793.0,9673.0,20597.0,1325.0,16505.0,4265.0,2727.0,682.0,3929.0,80.0,2631.0,285.0,144.0,13356.0,2308.0,9433.0,8707.0,15295.0,2758.0,9469.0,10865.0,-17.0,66670.0,70289.0
Manitoba_2018,62802.0,184710.0,14196.0,3639.0,-1.0,17506.0,36.0,1352825.0,69.0,5229.0,2875.0,9923.0,20993.0,1364.0,16803.0,4450.0,2580.0,841.0,4006.0,79.0,2244.0,500.0,-29.0,13607.0,2537.0,9241.0,9002.0,15602.0,2823.0,9343.0,10974.0,15.0,68003.0,71313.0
Manitoba_2019,63363.0,186522.0,14022.0,3708.0,-1.0,17144.0,42.0,1369954.0,69.6,5188.0,2885.0,9986.0,21398.0,1353.0,17078.0,4290.0,2595.0,848.0,4078.0,77.0,2091.0,712.0,-67.0,13156.0,2720.0,10155.0,8917.0,15352.0,2951.0,9316.0,11583.0,7.0,68813.0,71804.0
Manitoba_2020,65037.0,187893.0,14325.0,3690.0,-1.0,16883.0,25.0,1380648.0,70.1,5095.0,2592.0,10236.0,19012.0,1355.0,17597.0,3304.0,2165.0,830.0,4159.0,76.0,2232.0,-675.0,-155.0,12624.0,2379.0,9182.0,8637.0,14034.0,2134.0,8995.0,10703.0,10.0,65763.0,68608.0
Manitoba_2021,63363.0,179874.0,14184.0,8025.0,-1.0,14552.0,9.0,1383765.0,70.3,5650.0,3132.0,10328.0,19914.0,1347.0,18856.0,2491.0,2429.0,891.0,4719.0,79.0,2187.0,55.0,-775.0,11922.0,2154.0,10118.0,8515.0,15091.0,2087.0,9551.0,11211.0,13.0,66917.0,71969.0
New Brunswick_1991,-1.0,-1.0,-1.0,-1.0,-1.0,9644.0,7.0,-1.0,-1.0,1158.0,733.0,4955.0,5905.0,228.0,7950.0,1187.0,537.0,106.0,885.0,23.0,1089.0,-26.0,-12.0,6321.0,342.0,4581.0,2624.0,6199.0,439.0,5060.0,4777.0,59.0,21546.0,24008.0
New Brunswick_1992,-1.0,-1.0,-1.0,-1.0,-1.0,9554.0,14.0,-1.0,-1.0,1165.0,740.0,4973.0,6058.0,221.0,8015.0,614.0,640.0,110.0,938.0,22.0,1057.0,-149.0,35.0,7030.0,398.0,4823.0,2745.0,6907.0,484.0,4882.0,4668.0,17.0,21842.0,23991.0
New Brunswick_1993,28029.0,-1.0,-1.0,-1.0,-1.0,9184.0,13.0,-1.0,-1.0,1195.0,752.0,5043.0,6167.0,222.0,8362.0,466.0,573.0,128.0,943.0,20.0,1151.0,9.0,-34.0,7272.0,484.0,5145.0,2811.0,7887.0,542.0,4364.0,4757.0,45.0,22523.0,24371.0
New Brunswick_1994,28350.0,-1.0,-1.0,-1.0,-1.0,9098.0,16.0,-1.0,-1.0,1177.0,760.0,5110.0,6275.0,218.0,8221.0,636.0,436.0,166.0,965.0,26.0,1108.0,-14.0,-15.0,7468.0,561.0,5824.0,2990.0,8504.0,577.0,4501.0,4438.0,80.0,22983.0,24311.0
New Brunswick_1995,28386.0,-1.0,-1.0,-1.0,-1.0,8748.0,11.0,-1.0,-1.0,1206.0,800.0,5169.0,6454.0,214.0,8058.0,887.0,525.0,173.0,797.0,22.0,1240.0,-8.0,12.0,8110.0,585.0,6065.0,3048.0,8769.0,574.0,4804.0,4548.0,57.0,23762.0,24857.0
New Brunswick_1996,28650.0,-1.0,-1.0,-1.0,-1.0,8338.0,15.0,-1.0,-1.0,1245.0,818.0,5251.0,6617.0,227.0,7911.0,948.0,608.0,199.0,906.0,26.0,1200.0,-13.0,19.0,8606.0,704.0,5909.0,3212.0,9144.0,641.0,5006.0,4708.0,-35.0,24010.0,25378.0
New Brunswick_1997,28608.0,-1.0,-1.0,-1.0,-1.0,8090.0,11.0,-1.0,-1.0,1404.0,834.0,5284.0,6647.0,283.0,7881.0,692.0,634.0,184.0,961.0,23.0,1038.0,213.0,17.0,8940.0,853.0,5803.0,3161.0,9767.0,658.0,5123.0,4670.0,118.0,24232.0,25428.0
New Brunswick_1998,27957.0,131586.0,-1.0,-1.0,-1.0,8043.0,13.0,-1.0,-1.0,1509.0,876.0,5369.0,6799.0,304.0,8281.0,1006.0,830.0,203.0,940.0,15.0,1058.0,1.0,-4.0,9560.0,920.0,5947.0,3417.0,10441.0,676.0,5390.0,4939.0,-59.0,25060.0,26873.0
New Brunswick_1999,28131.0,129129.0,-1.0,-1.0,-1.0,7724.0,11.0,-1.0,-1.0,1639.0,911.0,5523.0,6979.0,354.0,8485.0,1752.0,900.0,205.0,986.0,22.0,1267.0,336.0,-20.0,10211.0,1011.0,6128.0,3680.0,11595.0,713.0,5923.0,5359.0,44.0,26629.0,28686.0
New Brunswick_2000,27903.0,127002.0,-1.0,-1.0,-1.0,7535.0,9.0,-1.0,-1.0,1703.0,941.0,5591.0,7243.0,359.0,8434.0,1522.0,989.0,210.0,1194.0,23.0,1173.0,371.0,21.0,11161.0,989.0,5712.0,3844.0,11979.0,721.0,6016.0,5464.0,-23.0,27184.0,29169.0
New Brunswick_2001,29916.0,124944.0,-1.0,-1.0,-1.0,7337.0,10.0,749820.0,60.5,1686.0,959.0,5569.0,7378.0,366.0,8551.0,810.0,870.0,232.0,1331.0,26.0,1070.0,101.0,-8.0,12965.0,1082.0,6362.0,3982.0,12794.0,750.0,6265.0,5293.0,-100.0,27683.0,28624.0
New Brunswick_2002,32928.0,122790.0,-1.0,-1.0,7419.0,7185.0,8.0,749372.0,59.9,1777.0,1005.0,5713.0,7573.0,372.0,8698.0,789.0,864.0,242.0,1519.0,31.0,1024.0,-5.0,25.0,13898.0,1231.0,6307.0,4120.0,12801.0,711.0,6645.0,5373.0,-126.0,28999.0,29387.0
New Brunswick_2003,32235.0,120600.0,-1.0,-1.0,7473.0,7244.0,11.0,749441.0,59.3,1803.0,1018.0,5723.0,7773.0,353.0,8806.0,1190.0,900.0,204.0,1600.0,27.0,1061.0,89.0,-9.0,14388.0,1255.0,6627.0,4060.0,12951.0,771.0,7197.0,5648.0,-50.0,29722.0,30205.0
New Brunswick_2004,33348.0,118869.0,-1.0,-1.0,7509.0,7083.0,6.0,749419.0,58.8,1863.0,1057.0,5844.0,8011.0,326.0,8901.0,880.0,1195.0,289.0,1692.0,16.0,1183.0,73.0,-19.0,15078.0,1201.0,6434.0,4250.0,13438.0,830.0,6809.0,6321.0,-22.0,30475.0,31165.0
New Brunswick_2005,34599.0,117147.0,-1.0,-1.0,7509.0,6965.0,2.0,748057.0,58.5,1917.0,1105.0,5787.0,8297.0,352.0,9108.0,905.0,1310.0,337.0,1696.0,42.0,1308.0,41.0,20.0,15183.0,1282.0,6046.0,4620.0,14040.0,928.0,6778.0,6521.0,-26.0,30716.0,32117.0
New Brunswick_2006,33615.0,114819.0,-1.0,-1.0,7629.0,7084.0,3.0,745621.0,58.6,2040.0,1194.0,5847.0,8565.0,371.0,9244.0,1645.0,1461.0,369.0,1713.0,43.0,1428.0,148.0,40.0,14316.0,1221.0,5680.0,5100.0,13471.0,1028.0,7278.0,7149.0,43.0,31348.0,33904.0
New Brunswick_2007,30939.0,112011.0,0.0,513.0,7899.0,7226.0,6.0,745433.0,58.8,2167.0,1260.0,6041.0,8913.0,356.0,9493.0,1696.0,1367.0,442.0,1867.0,29.0,1977.0,-36.0,-30.0,14336.0,1301.0,6773.0,4256.0,13672.0,1051.0,8341.0,7511.0,-27.0,31644.0,35567.0
New Brunswick_2008,30792.0,110289.0,816.0,528.0,8079.0,7462.0,1.0,746877.0,58.9,2366.0,1311.0,6115.0,9200.0,360.0,9827.0,2249.0,1418.0,388.0,1855.0,33.0,1378.0,44.0,-28.0,13938.0,1295.0,6110.0,4243.0,13827.0,992.0,7992.0,7435.0,-21.0,31887.0,36476.0
New Brunswick_2009,30282.0,108408.0,819.0,492.0,7998.0,7491.0,1.0,749956.0,59.1,2391.0,1328.0,6239.0,9326.0,352.0,9807.0,1601.0,1347.0,327.0,1797.0,35.0,1393.0,-22.0,4.0,13713.0,992.0,5830.0,4601.0,15274.0,1071.0,6340.0,6818.0,-32.0,31425.0,35912.0
New Brunswick_2010,31434.0,106392.0,795.0,531.0,7803.0,7467.0,0.0,753035.0,59.1,2535.0,1392.0,6247.0,9565.0,356.0,10179.0,1235.0,1453.0,344.0,1844.0,46.0,1772.0,223.0,13.0,14427.0,978.0,6569.0,4614.0,16312.0,1166.0,7004.0,7193.0,-32.0,32050.0,36956.0
New Brunswick_2011,32934.0,104421.0,753.0,549.0,7683.0,7206.0,2.0,755705.0,59.4,2599.0,1393.0,6382.0,9745.0,357.0,9872.0,1023.0,1633.0,357.0,1818.0,47.0,2228.0,255.0,-47.0,13136.0,1011.0,7366.0,4751.0,16089.0,1131.0,7311.0,7289.0,-17.0,32136.0,37451.0
New Brunswick_2012,33069.0,102579.0,768.0,660.0,7449.0,7115.0,1.0,758378.0,60.2,2657.0,1452.0,6261.0,9945.0,356.0,9759.0,1026.0,1265.0,311.0,1824.0,57.0,1674.0,88.0,40.0,13927.0,1043.0,6570.0,4571.0,17366.0,1167.0,5750.0,6769.0,-20.0,31796.0,36587.0
New Brunswick_2013,32610.0,101079.0,750.0,627.0,6900.0,7008.0,3.0,758544.0,61.3,2784.0,1487.0,6320.0,10126.0,364.0,9610.0,943.0,1353.0,288.0,1687.0,22.0,1408.0,86.0,4.0,14162.0,1103.0,6286.0,4492.0,18434.0,1117.0,5178.0,6123.0,-11.0,31710.0,36390.0
New Brunswick_2014,32589.0,99921.0,765.0,678.0,6843.0,7007.0,3.0,758976.0,62.5,2887.0,1538.0,6462.0,10229.0,362.0,9464.0,816.0,1314.0,321.0,1636.0,32.0,1472.0,177.0,13.0,13873.0,1264.0,5573.0,5098.0,17986.0,1218.0,4807.0,6734.0,6.0,31747.0,36525.0
New Brunswick_2015,28455.0,98907.0,762.0,693.0,7023.0,6637.0,2.0,758842.0,63.8,2998.0,1590.0,6550.0,10305.0,369.0,9598.0,823.0,1389.0,278.0,1652.0,26.0,1354.0,11.0,21.0,13606.0,1183.0,5680.0,4640.0,17198.0,1242.0,4987.0,6680.0,-7.0,31954.0,36920.0
New Brunswick_2016,27540.0,97911.0,1110.0,705.0,7515.0,6673.0,8.0,763350.0,65.2,3083.0,1575.0,6597.0,10392.0,415.0,9895.0,850.0,1090.0,312.0,1656.0,21.0,1537.0,266.0,5.0,12610.0,1185.0,5886.0,4765.0,17215.0,1255.0,4786.0,6817.0,30.0,32213.0,37398.0
New Brunswick_2017,27369.0,97842.0,1134.0,762.0,-1.0,6539.0,4.0,766621.0,66.6,3224.0,1622.0,6733.0,10724.0,421.0,10071.0,1084.0,1284.0,363.0,1715.0,16.0,1648.0,186.0,8.0,13339.0,1238.0,6242.0,4792.0,18512.0,1287.0,4936.0,7121.0,-3.0,33014.0,38900.0
New Brunswick_2018,27057.0,97755.0,1218.0,801.0,-1.0,6389.0,2.0,770301.0,68.0,3177.0,1648.0,6798.0,10927.0,435.0,10393.0,1156.0,1476.0,404.0,1775.0,19.0,1726.0,214.0,-4.0,12113.0,1210.0,6173.0,4712.0,18180.0,1357.0,4479.0,7151.0,-19.0,33401.0,39944.0
